Name;WHO Region;Cases - cumulative total;Cases - cumulative total per 100000 population;Cases - newly reported in last 7 days;Cases - newly reported in last 7 days per 100000 population;Cases - newly reported in last 24 hours;Deaths - cumulative total;Deaths - cumulative total per 100000 population;Deaths - newly reported in last 7 days;Deaths - newly reported in last 7 days per 100000 population;Deaths - newly reported in last 24 hours;Code 
Global;;245373039;3148.0116555773425;3001300;38.50515696585671;456522;4979421;63.88344624132313;51218;0.6571009660737852;8086;
United States of America;Americas;45445663;13729.698;504967;152.557;80460;736801;222.597;9955;3.008;1681;USA
India;South-East Asia;34246157;2481.598;102921;7.458;14348;457191;33.13;4149;0.301;805;
Brazil;Americas;21766168;10240.039;85680;40.309;17184;606679;285.416;2451;1.153;433;BRA
The United Kingdom;Europe;8936159;13163.478;294934;434.455;39006;140206;206.532;1060;1.561;165;UK
Russian Federation;Europe;8432546;5778.31;264241;181.068;39849;236220;161.867;7767;5.322;1163;
Turkey;Europe;7961535;9439.914;188931;224.014;25528;69998;82.996;1526;1.809;229;
France;Europe;6923896;10645.701;37045;56.958;6126;115220;177.154;184;0.283;22;FRA
Iran (Islamic Republic of);Eastern Mediterranean;5899509;7023.815;65984;78.559;11409;125875;149.864;1112;1.324;159;
Argentina;Americas;5284485;11692.432;8501;18.809;1485;115889;256.416;119;0.263;23;
Spain;Europe;5008888;10582.319;11374;24.03;1241;87322;184.486;70;0.148;2;ESP
Colombia;Americas;4995694;9818.023;10943;21.506;1680;127159;249.905;228;0.448;26;
Italy;Europe;4757231;7976.379;27553;46.198;4863;132004;221.329;280;0.469;50;ITA
Germany;Europe;4559120;5481.905;121840;146.501;24668;95606;114.957;615;0.739;121;DEU
Indonesia;South-East Asia;4242532;1551.066;3938;1.44;0;143333;52.402;180;0.066;0;
Mexico;Americas;3793783;2942.451;26025;20.185;4797;287274;222.809;1927;1.495;386;
Poland;Europe;3008294;7925.294;46371;122.164;9403;76875;202.526;516;1.359;102;POL
South Africa;Africa;2921114;4925.271;2748;4.633;533;89104;150.238;269;0.454;55;
Ukraine;Europe;2878674;6582.27;153289;350.505;26870;66852;152.861;3849;8.801;648;
Philippines;Western Pacific;2772491;2530.082;32380;29.549;3694;42575;38.853;1338;1.221;227;
Malaysia;Western Pacific;2454749;7584.345;41157;127.161;6377;28769;88.886;535;1.653;95;
Peru;Americas;2198038;6666.407;5833;17.691;986;200149;607.03;204;0.619;31;
Netherlands;Europe;2108549;12112.817;43910;252.246;7717;18371;105.534;93;0.534;15;NLD
Iraq;Eastern Mediterranean;2052123;5101.929;10006;24.877;1471;23083;57.388;208;0.517;22;
Thailand;South-East Asia;1893941;2713.383;62552;89.616;8968;19070;27.321;445;0.638;64;
Czechia;Europe;1752086;16383.916;29583;276.633;4348;30705;287.125;101;0.944;8;CZE
Japan;Western Pacific;1717980;1358.34;1892;1.496;271;18237;14.419;64;0.051;9;JPN
Canada;Americas;1706884;4522.487;16626;44.052;2510;28881;76.522;237;0.628;41;CAN
Chile;Americas;1688454;8832.581;12435;65.05;2136;37719;197.314;79;0.413;22;
Romania;Europe;1628501;8425.24;93559;484.038;12474;46911;242.7;3067;15.867;481;ROU
Bangladesh;South-East Asia;1569162;952.801;2023;1.228;305;27854;16.913;49;0.03;7;
Belgium;Europe;1351913;11732.871;35599;308.954;6;25976;225.438;129;1.12;4;BEL
Israel;Europe;1326347;15323.675;5110;59.037;651;8081;93.362;36;0.416;0;
Pakistan;Eastern Mediterranean;1271027;575.406;4201;1.902;705;28414;12.863;86;0.039;9;
Sweden;Europe;1170429;11333.032;5218;50.525;894;15018;145.416;12;0.116;1;SWE
Serbia;Europe;1125602;16250.18;47570;686.762;6697;9761;140.918;430;6.208;63;
Portugal;Europe;1088133;10568.596;5412;52.565;888;18149;176.274;32;0.311;5;PRT
Kazakhstan;Europe;1015439;5407.972;12177;64.852;1936;17078;90.953;207;1.102;28;
Cuba;Americas;949747;8385.09;8185;72.263;900;8219;72.564;86;0.759;9;
Morocco;Eastern Mediterranean;945201;2560.787;1979;5.362;0;14647;39.682;54;0.146;0;
Viet Nam;Western Pacific;905477;930.234;27940;28.704;4892;21910;22.509;423;0.435;54;
Switzerland;Europe;868894;10039.657;9471;109.433;976;10802;124.812;31;0.358;1;CHE
Hungary;Europe;863419;8837.88;19594;200.562;4041;30729;314.539;237;2.426;37;HUN
Jordan;Eastern Mediterranean;856450;8393.99;8944;87.659;0;10983;107.643;65;0.637;0;
Nepal;South-East Asia;811897;2786.499;3801;13.045;490;11388;39.085;51;0.175;6;
Austria;Europe;810157;9101.8;25728;289.044;4232;11055;124.199;79;0.888;13;AUT
United Arab Emirates;Eastern Mediterranean;739654;7478.503;636;6.43;88;2135;21.587;9;0.091;0;
Greece;Europe;731167;6821.501;23580;219.992;2957;15801;147.417;282;2.631;31;GRC
Tunisia;Eastern Mediterranean;712139;6025.569;742;6.278;0;25221;213.401;89;0.753;0;
Georgia;Europe;711255;17829.626;26918;674.776;3965;9961;249.701;304;7.621;43;
Lebanon;Eastern Mediterranean;639332;9366.891;3185;46.664;0;8472;124.124;31;0.454;0;
Guatemala;Americas;597768;3336.584;6001;33.496;0;14862;82.956;296;1.652;0;
Belarus;Europe;594203;6288.314;14174;150;1979;4580;48.469;114;1.206;17;
Bulgaria;Europe;592943;8529.735;33050;475.438;5178;23718;341.193;879;12.645;124;
Costa Rica;Americas;558654;10966.648;4050;79.503;732;7008;137.57;113;2.218;11;
Saudi Arabia;Eastern Mediterranean;548474;1575.447;363;1.043;51;8788;25.243;15;0.043;3;
Sri Lanka;South-East Asia;538860;2516.479;3885;18.143;0;13696;63.96;122;0.57;0;
Azerbaijan;Europe;524788;5175.845;14926;147.211;2420;6995;68.99;166;1.637;29;
Ecuador;Americas;515859;2923.865;1203;6.819;0;32958;186.804;16;0.091;0;
Bolivia (Plurinational State of);Americas;511854;4384.932;3688;31.594;707;18911;162.006;24;0.206;4;
Myanmar;South-East Asia;497700;914.725;5191;9.541;0;18622;34.225;131;0.241;0;
Slovakia;Europe;474595;8695.604;24820;454.756;4587;13000;238.188;114;2.089;23;
Panama;Americas;472057;10940.498;1202;27.858;173;7314;169.511;14;0.324;0;
Croatia;Europe;462482;11396.333;23035;567.621;4392;9168;225.915;183;4.509;26;HRV
Paraguay;Americas;460894;6461.851;279;3.912;79;16238;227.661;10;0.14;5;
occupied Palestinian territory; including east Jerusalem;Eastern Mediterranean;452997;8879.832;2487;48.751;355;4663;91.406;52;1.019;6
Ireland;Europe;438124;8825.245;14864;299.409;2598;5436;109.499;67;1.35;0;
Kuwait;Eastern Mediterranean;412594;9661.331;145;3.395;0;2461;57.627;2;0.047;0;
Venezuela (Bolivarian Republic of);Americas;403318;1418.339;6841;24.058;911;4848;17.049;85;0.299;12;
Lithuania;Europe;403051;14425.126;20443;731.651;3303;5800;207.581;212;7.587;26;
Uruguay;Americas;392879;11310.004;1357;39.065;294;6076;174.913;7;0.202;2;
Denmark;Europe;382796;6574.13;10263;176.257;1847;2709;46.524;13;0.223;1;DEN
Dominican Republic;Americas;379336;3496.858;5407;49.844;1102;4124;38.017;27;0.249;6;
Honduras;Americas;375009;3786.208;1420;14.337;226;10219;103.174;49;0.495;8;
Ethiopia;Africa;364098;316.707;3071;2.671;386;6428;5.591;112;0.097;16;
Republic of Korea;Western Pacific;360536;703.222;11567;22.561;2124;2817;5.495;92;0.179;9;
Libya;Eastern Mediterranean;356086;5182.228;3894;56.671;596;5061;73.654;99;1.441;13;
Mongolia;Western Pacific;346490;10569.23;9065;276.516;1636;1638;49.965;104;3.172;12;
Republic of Moldova;Europe;334287;8286.814;10818;268.173;1662;7646;189.541;260;6.445;27;
Slovenia;Europe;328696;15683.101;14517;692.651;2632;5050;240.951;17;0.811;2;
Egypt;Eastern Mediterranean;327286;319.82;5319;5.198;0;18428;18.008;277;0.271;0;
Armenia;Europe;304546;10277.487;13494;455.381;2096;6232;210.311;288;9.719;43;
Oman;Eastern Mediterranean;304241;5957.769;125;2.448;22;4111;80.503;4;0.078;0;
Bahrain;Eastern Mediterranean;276685;16260.523;290;17.043;0;1393;81.865;1;0.059;0;
Kenya;Africa;253018;470.545;643;1.196;80;5270;9.801;32;0.06;4;
Bosnia and Herzegovina;Europe;252083;7683.548;4901;149.384;819;11477;349.822;194;5.913;27;
Qatar;Eastern Mediterranean;238845;8290.198;574;19.923;0;609;21.138;1;0.035;0;
Latvia;Europe;214460;11241.957;17071;894.859;2758;3198;167.639;206;10.798;25;
Nigeria;Africa;211678;102.687;1718;0.833;182;2892;1.403;42;0.02;6;
Zambia;Africa;209672;1140.516;83;0.451;15;3660;19.909;2;0.011;0;
Algeria;Africa;206160;470.137;561;1.279;91;5907;13.471;26;0.059;3;
Norway;Europe;203742;3795.789;4428;82.495;0;900;16.767;5;0.093;0;NOR
North Macedonia;Europe;201292;9661.8;2646;127.005;436;7098;340.696;76;3.648;7;
Estonia;Europe;190201;14311.846;11591;872.175;1679;1502;113.019;58;4.364;11;
Singapore;Western Pacific;187851;3210.94;25825;441.427;3432;364;6.222;84;1.436;15;
Botswana;Africa;186594;7934.677;1675;71.227;609;2406;102.312;10;0.425;4;
Uzbekistan;Europe;185295;553.628;2476;7.398;390;1318;3.938;18;0.054;2;
Puerto Rico;Americas;184444;6447.168;697;24.363;131;3228;112.833;13;0.454;1;
Albania;Europe;183873;6389.36;3844;133.574;591;2902;100.841;47;1.633;9;
Kyrgyzstan;Europe;181105;2775.9;757;11.603;116;2666;40.863;19;0.291;2;
Australia;Western Pacific;165904;650.607;13961;54.749;2225;1696;6.651;106;0.416;27;AUS
Kosovo[1];Europe;160653;8946.708;106;5.903;16;2966;165.175;2;0.111;0;
Finland;Europe;157531;2851.089;3618;65.481;572;1158;20.958;1;0.018;0;FIN
Afghanistan;Eastern Mediterranean;156166;401.163;275;0.706;42;7268;18.67;19;0.049;2;
Mozambique;Africa;151260;483.948;86;0.275;7;1929;6.172;2;0.006;0;
Montenegro;Europe;142808;22737.883;3307;526.54;494;2082;331.496;32;5.095;7;
Zimbabwe;Africa;132880;894.037;340;2.288;72;4675;31.454;13;0.087;0;
Ghana;Africa;130077;418.618;485;1.561;36;1175;3.781;6;0.019;1;
Namibia;Africa;128868;5071.736;454;17.868;0;3550;139.714;6;0.236;0;
Uganda;Africa;126000;275.464;463;1.012;80;3210;7.018;16;0.035;1;
China;Western Pacific;125810;8.551;408;0.028;72;5696;0.387;1;0;0;CHN
Cyprus;Europe;124017;13965.8;1021;114.977;109;571;64.301;5;0.563;0;
Cambodia;Western Pacific;118220;707.101;868;5.192;109;2766;16.544;62;0.371;8;
El Salvador;Americas;113422;1748.665;3234;49.86;0;3604;55.564;72;1.11;8;
Cameroon;Africa;102499;386.12;2210;8.325;0;1686;6.351;86;0.324;0;
Rwanda;Africa;99565;768.71;279;2.154;51;1327;10.245;11;0.085;5;
Jamaica;Americas;88666;2994.292;869;29.347;136;2199;74.261;66;2.229;7;
Maldives;South-East Asia;87487;16184.991;882;163.169;0;243;44.955;3;0.555;0;
Luxembourg;Europe;81501;13017.083;1039;165.946;138;843;134.641;1;0.16;0;
Senegal;Africa;73904;441.378;28;0.167;2;1878;11.216;2;0.012;0;
Angola;Africa;64226;195.416;659;2.005;100;1705;5.188;20;0.061;2;
Malawi;Africa;61782;322.96;37;0.193;8;2298;12.013;2;0.01;1;
Côte d’Ivoire;Africa;61267;232.263;128;0.485;15;691;2.62;2;0.008;0;
Democratic Republic of the Congo;Africa;57470;64.168;38;0.042;0;1091;1.218;0;0;0;
Trinidad and Tobago;Americas;56160;4012.896;1537;109.826;147;1658;118.472;37;2.644;3;
Réunion;Africa;54668;6106.028;230;25.689;0;374;41.773;2;0.223;0;
Guadeloupe;Americas;54288;13567.794;193;48.235;0;815;203.687;6;1.5;0;
Fiji;Western Pacific;52079;5809.503;170;18.964;0;673;75.074;12;1.339;0;
Suriname;Americas;48670;8296.513;1193;203.364;122;1074;183.079;30;5.114;5;
Eswatini;Africa;46396;3999.09;16;1.379;3;1242;107.054;4;0.345;0;
French Polynesia;Western Pacific;45541;16212.069;17;6.052;0;636;226.409;1;0.356;0;
French Guiana;Americas;44554;14916.868;616;206.239;116;306;102.45;8;2.678;2;
Madagascar;Africa;43626;157.546;4;0.014;0;963;3.478;3;0.011;0;
Martinique;Americas;43183;11507.335;363;96.732;161;681;181.472;8;2.132;6;
Syrian Arab Republic;Eastern Mediterranean;42351;241.997;1721;9.834;0;2536;14.491;69;0.394;0;
Sudan;Eastern Mediterranean;40433;92.209;12;0.027;0;2995;6.83;0;0;0;
Lao People's Democratic Republic;Western Pacific;38281;526.159;4283;58.868;530;59;0.811;10;0.137;0;
Cabo Verde;Africa;38181;6867.247;83;14.928;12;349;62.771;2;0.36;0;
Malta;Europe;37605;7308.129;80;15.547;8;461;89.59;2;0.389;1;
Mauritania;Africa;37155;799.091;335;7.205;61;794;17.077;3;0.065;2;
Gabon;Africa;35252;1583.837;971;43.626;0;235;10.558;16;0.719;0;
Guyana;Americas;35252;4481.84;526;66.874;82;900;114.423;19;2.416;1;
Guinea;Africa;30653;233.408;48;0.365;6;385;2.932;0;0;0;
Papua New Guinea;Western Pacific;29108;325.337;2377;26.567;285;367;4.102;38;0.425;22;
Belize;Americas;26426;6645.91;1478;371.704;274;489;122.979;18;4.527;7;
United Republic of Tanzania;Africa;26154;43.784;120;0.201;0;725;1.214;1;0.002;0;
Togo;Africa;26036;314.493;86;1.039;12;242;2.923;2;0.024;0;
Benin;Africa;24749;204.146;189;1.559;0;161;1.328;0;0;0;
Haiti;Americas;23823;208.927;417;3.657;50;662;5.806;4;0.035;0;
Bahamas;Americas;22306;5672.305;152;38.653;0;643;163.512;13;3.306;0;
Seychelles;Africa;22243;22616.857;141;143.37;30;114;115.916;0;0;0;
Somalia;Eastern Mediterranean;21998;138.411;729;4.587;0;1208;7.601;28;0.176;0;
Lesotho;Africa;21624;1009.406;67;3.128;24;657;30.669;2;0.093;0;
Mayotte;Africa;20555;7534.41;70;25.658;58;185;67.812;3;1.1;3;
Burundi;Africa;20039;168.525;145;1.219;23;14;0.118;0;0;0;
Timor-Leste;South-East Asia;19787;1500.783;28;2.124;2;121;9.177;1;0.076;0;
Mauritius;Africa;17698;1391.606;651;51.189;112;166;13.053;18;1.415;2;
Tajikistan;Europe;17486;183.337;0;0;0;125;1.311;0;0;0;
Congo;Africa;17323;313.931;915;16.582;0;258;4.676;19;0.344;0;
Curaçao;Americas;17047;10388.621;75;45.706;20;173;105.428;1;0.609;0;
Barbados;Americas;16424;5715.181;2490;866.464;391;149;51.849;26;9.047;6;
Mali;Africa;15948;78.752;206;1.017;23;562;2.775;4;0.02;1;
Aruba;Americas;15865;14859.599;100;93.663;17;171;160.163;1;0.937;0;
Andorra;Europe;15505;20067.301;123;159.192;43;130;168.252;0;0;0;
Burkina Faso;Africa;14793;70.769;0;0;0;214;1.024;0;0;0;
Guam;Western Pacific;14623;8664.198;278;164.716;46;235;139.239;8;4.74;3;
Djibouti;Eastern Mediterranean;13461;1362.449;32;3.239;0;181;18.32;0;0;0;
Iceland;Europe;13413;3683.534;587;161.204;100;33;9.063;0;0;0;ISL
Equatorial Guinea;Africa;13236;943.417;139;9.907;0;163;11.618;0;0;0;
Nicaragua;Americas;12866;194.217;317;4.785;0;208;3.14;1;0.015;0;
Brunei Darussalam;Western Pacific;12823;2931.112;1281;292.814;113;53;12.115;2;0.457;0;
Saint Lucia;Americas;12486;6799.654;173;94.213;21;253;137.779;16;8.713;3;
South Sudan;Africa;12361;110.428;82;0.733;13;133;1.188;0;0;0;
Central African Republic;Africa;11518;238.479;0;0;0;100;2.07;0;0;0;
Jersey;Europe;10891;10103.343;321;297.785;60;80;74.214;0;0;0;
New Caledonia;Western Pacific;10848;3799.676;543;190.194;80;264;92.47;17;5.955;1;
Gambia;Africa;9965;412.345;9;0.372;2;340;14.069;1;0.041;0;
Yemen;Eastern Mediterranean;9751;32.693;116;0.389;23;1874;6.283;43;0.144;6;
Isle of Man;Europe;9520;11195.785;583;685.624;100;57;67.034;0;0;0;
United States Virgin Islands;Americas;7172;6868.087;73;69.907;18;81;77.568;3;2.873;0;
Eritrea;Africa;6806;191.912;18;0.508;6;45;1.269;0;0;0;
Sierra Leone;Africa;6397;80.193;0;0;0;121;1.517;0;0;0;
Niger;Africa;6311;26.071;84;0.347;11;212;0.876;6;0.025;1;
Guinea-Bissau;Africa;6133;311.636;2;0.102;0;141;7.165;0;0;0;
Gibraltar;Europe;5943;17639.726;119;353.21;24;98;290.879;0;0;0;
Grenada;Americas;5830;5181.163;40;35.548;6;197;175.075;4;3.555;0;
Liberia;Africa;5812;114.914;1;0.02;0;287;5.675;0;0;0;
New Zealand;Western Pacific;5764;119.53;674;13.977;129;28;0.581;0;0;0;NZL
Bermuda;Americas;5637;9052.077;44;70.657;12;100;160.583;5;8.029;2;
San Marino;Europe;5547;16344.511;50;147.327;7;92;271.083;1;2.947;0;
Chad;Africa;5069;30.86;0;0;0;174;1.059;0;0;0;
Saint Vincent and the Grenadines;Americas;4905;4421.309;176;158.644;0;64;57.689;8;7.211;0;
Dominica;Americas;4691;6516.092;226;313.928;0;31;43.061;1;1.389;0;
Sint Maarten;Americas;4486;10461.266;19;44.308;2;75;174.899;0;0;0;
Comoros;Africa;4239;487.465;42;4.83;0;147;16.904;0;0;0;
Antigua and Barbuda;Americas;4036;4121.353;52;53.1;5;102;104.157;5;5.106;3;
Saint Martin;Americas;3920;10139.942;32;82.775;0;37;95.709;0;0;0;
Sao Tome and Principe;Africa;3705;1690.553;16;7.301;0;56;25.552;0;0;0;
Liechtenstein;Europe;3662;9451.054;33;85.168;0;58;149.689;0;0;0;
Monaco;Europe;3407;8681.582;20;50.963;3;36;91.734;1;2.548;0;
Turks and Caicos Islands;Americas;2974;7681.182;33;85.232;13;23;59.404;0;0;0;
British Virgin Islands;Americas;2725;9012.137;0;0;0;37;122.367;0;0;0;
Saint Kitts and Nevis;Americas;2657;4995.112;66;124.079;11;21;39.48;0;0;0;
Bhutan;South-East Asia;2621;339.68;4;0.518;0;3;0.389;0;0;0;
Bonaire;Americas;2368;11322.018;42;200.813;5;19;90.844;0;0;0;
Guernsey;Europe;2099;3255.879;135;209.406;25;23;35.677;1;1.551;0;
Faroe Islands;Europe;1930;3949.657;520;1064.156;84;2;4.093;0;0;0;
Saint Barthélemy;Americas;1659;16783.005;0;0;0;4;40.465;0;0;0;
Cayman Islands;Americas;1496;2276.324;360;547.778;217;2;3.043;0;0;0;
Anguilla;Americas;892;5945.874;149;993.201;33;1;6.666;0;0;0;
Greenland;Europe;787;1386.247;71;125.062;8;0;0;0;0;0;
Other;Other;764;;0;;0;13;;0;;0;
Wallis and Futuna;Western Pacific;454;4036.991;0;0;0;7;62.244;0;0;0;
Northern Mariana Islands (Commonwealth of the);Western Pacific;298;517.748;9;15.637;7;3;5.212;0;0;0;
Falkland Islands (Malvinas);Americas;69;1981.051;0;0;0;0;0;0;0;0;
Montserrat;Americas;41;820.164;0;0;0;1;20.004;0;0;0;
Saint Pierre and Miquelon;Americas;32;552.2;0;0;0;0;0;0;0;0;
Sint Eustatius;Americas;28;892.004;0;0;0;0;0;0;0;0;
Holy See;Europe;26;3213.844;0;0;0;0;0;0;0;0;
Solomon Islands;Western Pacific;20;2.912;0;0;0;0;0;0;0;0;
Saba;Americas;11;569.064;0;0;0;0;0;0;0;0;
Palau;Western Pacific;8;44.218;0;0;0;0;0;0;0;0;
Vanuatu;Western Pacific;5;1.628;2;0.651;0;0;0;0;0;0;
American Samoa;Western Pacific;4;7.247;0;0;0;0;0;0;0;0;
Marshall Islands;Western Pacific;4;6.757;0;0;0;0;0;0;0;0;
Samoa;Western Pacific;1;0.504;0;0;0;0;0;0;0;0;
Cook Islands;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Democratic People's Republic of Korea;South-East Asia;0;0;0;0;0;0;0;0;0;0;
Kiribati;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Micronesia (Federated States of);Western Pacific;0;0;0;0;0;0;0;0;0;0;
Nauru;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Niue;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Pitcairn Islands;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Saint Helena;Africa;0;0;0;0;0;0;0;0;0;0;
Tokelau;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Tonga;Western Pacific;0;0;0;0;0;0;0;0;0;0;
Turkmenistan;Europe;0;0;0;0;0;0;0;0;0;0;
Tuvalu;Western Pacific;0;0;0;0;0;0;0;0;0;0;