VAR,Variable,UNIT,Measure,COU,Country,YEA,Year,Value,Flag Codes,Flags
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2000,2000,13.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2001,2001,15.6,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2002,2002,17.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2003,2003,20.2,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2004,2004,19.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2005,2005,22.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2006,2006,24,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2007,2007,23.5,B; D,Break; Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2008,2008,24.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2009,2009,25.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2010,2010,26.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2011,2011,27.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2012,2012,26.8,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2013,2013,27.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2014,2014,27.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2015,2015,28.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2016,2016,28.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2017,2017,28.8,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2018,2018,29.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2019,2019,29.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,HUN,Hungary,2020,2020,30.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2000,2000,70.5,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2001,2001,78.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2002,2002,84.8,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2003,2003,90.5,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2004,2004,91.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2005,2005,94.8,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2006,2006,92.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2007,2007,95.4,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2008,2008,94.7,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2009,2009,98.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2010,2010,101.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2011,2011,103.8,B; D,Break; Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2012,2012,106.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2013,2013,113.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2014,2014,115.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2015,2015,125.8,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2016,2016,133,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2017,2017,138.6,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2018,2018,142,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2019,2019,146,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ISL,Iceland,2020,2020,153.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2011,2011,38.4,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2012,2012,38.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2013,2013,39.1,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2014,2014,39.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2015,2015,39.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2016,2016,39.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2017,2017,40.4,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2018,2018,41.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2019,2019,42.4,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,ITA,Italy,2020,2020,43,E,Estimated value
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2008,2008,7.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2009,2009,10.8,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2010,2010,11.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2011,2011,13.8,B,Break
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2012,2012,15.2,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2013,2013,17,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2014,2014,18,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2015,2015,20.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2016,2016,17.2,B,Break
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2017,2017,18.8,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2018,2018,21,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,KOR,Korea,2019,2019,23.4,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2003,2003,36.2,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2004,2004,41.6,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2005,2005,42.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2006,2006,42.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2007,2007,45.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2008,2008,47,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2009,2009,47.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2010,2010,50.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2011,2011,51.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2012,2012,52,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2013,2013,53.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2014,2014,56,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2015,2015,53.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2016,2016,54.2,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2017,2017,53,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2018,2018,52.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2019,2019,53.8,D; P,Difference in methodology; Provisional value
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,LUX,Luxembourg,2020,2020,53.9,D; P,Difference in methodology; Provisional value
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2001,2001,31.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2002,2002,33.8,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2003,2003,35.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2004,2004,38.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2005,2005,39,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2006,2006,37.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2007,2007,39.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2008,2008,40.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2009,2009,39.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2010,2010,40.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2011,2011,41.6,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2012,2012,42.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2013,2013,43.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2014,2014,44.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2015,2015,45.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2016,2016,45.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2017,2017,46.2,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2018,2018,47.2,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NLD,Netherlands,2019,2019,47.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NZL,New Zealand,2014,2014,72.8,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2000,2000,40.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2001,2001,44.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2002,2002,48.8,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2003,2003,52.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2004,2004,52.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2005,2005,51.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2006,2006,52.8,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2007,2007,54.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2008,2008,55,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2009,2009,55.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2010,2010,56.5,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2011,2011,57.7,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2012,2012,57.5,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2013,2013,56.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2014,2014,57.1,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2015,2015,58,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2016,2016,57.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2017,2017,57.3,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2018,2018,56.2,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2019,2019,57.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,NOR,Norway,2020,2020,58.7,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2000,2000,32.4,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2001,2001,37.2,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2002,2002,41,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2003,2003,42.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2004,2004,48.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2005,2005,51,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2006,2006,57.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2007,2007,65.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2008,2008,72.9,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2009,2009,75,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2010,2010,78.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2011,2011,78.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2012,2012,84.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2013,2013,87.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2014,2014,92.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2015,2015,95.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2016,2016,99.5,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2017,2017,103.8,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2018,2018,109.3,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2019,2019,123.7,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,PRT,Portugal,2020,2020,131.1,D,Difference in methodology
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2000,2000,8.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2001,2001,10.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2002,2002,13.6,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2003,2003,13.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2004,2004,14.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2005,2005,18.1,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2006,2006,19.4,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2007,2007,22.7,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2008,2008,24.9,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2009,2009,27,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2010,2010,29,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2011,2011,30.7,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2012,2012,30.2,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2013,2013,35.2,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2014,2014,38.1,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2015,2015,40,,
PHARDEPR,N06A-Antidepressants,NBPYEANB,Defined daily dosage per 1 000 inhabitants per day,SVK,Slovak Republic,2016,2016,38.9,B,Break
