country;prevalence;cases;pop2021;LOCATION
Ukraine;6.3000;2800587;43466.8190;
United States;5.9000;17491047;332915.0730;USA
Australia;5.9000;1318599;25788.2150;AUS
Estonia;5.9000;75667;1325.1850;
Brazil;5.8000;11548577;213993.4370;BRA
Greece;5.7000;593136;10370.7440;GRC
Portugal;5.7000;578234;10167.9250;PRT
Belarus;5.6000;510764;9442.8620;
Finland;5.6000;293921;5548.3600;FIN
Lithuania;5.6000;169685;2689.8620;
Russia;5.5000;7815714;145912.0250;
Cuba;5.5000;605879;11317.5050;
New Zealand;5.4000;221338;4860.6430;NZL
Moldova;5.4000;207247;4024.0190;
Barbados;5.4000;14586;287.7110;
Germany;5.2000;2116728;83900.4730;DEU
Spain;5.2000;2408700;46745.2160;ESP
Czech Republic;5.2000;525488;10724.5550;CZE
Paraguay;5.2000;332628;7219.6380;
Bulgaria;5.2000;360724;6896.6630;
Trinidad and Tobago;5.2000;67614;1403.3750;
Bahamas;5.2000;19138;396.9130;
Italy;5.1000;3049986;60367.4770;ITA
Poland;5.1000;1878988;37797.0050;POL
United Arab Emirates;5.1000;444016;9991.0890;
Hungary;5.1000;493783;9634.1640;HUN
Austria;5.1000;415916;9043.0700;AUT
Slovakia;5.1000;268516;5460.7210;
Croatia;5.1000;205541;4081.6510;HRV
Bosnia and Herzegovina;5.1000;185557;3263.4660;
Qatar;5.1000;105684;2930.5280;
Slovenia;5.1000;99864;2078.7240;
Cyprus;5.1000;42662;1215.5840;
Djibouti;5.1000;43909;1002.1870;
Malta;5.1000;20049;442.7840;
Antigua and Barbuda;5.1000;4424;98.7310;
Chile;5;844253;19212.3610;
Romania;5;931842;19127.7740;ROU
Switzerland;5;388870;8715.4940;CHE
Serbia;5;419302;8697.5500;
Denmark;5;267213;5813.2980;DNK
Kuwait;5;181756;4328.5500;
Georgia;5;189241;3979.7650;
Uruguay;5;158005;3485.1510;
Armenia;5;142712;2968.1270;
Luxembourg;5;26350;634.8140;
Iran;4.9000;3637308;85028.7590;
Tunisia;4.9000;518432;11935.7660;
Sweden;4.9000;446734;10160.1690;SWE
Latvia;4.9000;102702;1866.9420;
Cape Verde;4.9000;24240;561.8980;
Saint Lucia;4.9000;8892;184.4000;
Saint Vincent and the Grenadines;4.9000;5144;111.2630;
France;4.8000;2949572;65426.1790;FRA
Peru;4.8000;1443513;33359.4180;
Belgium;4.8000;502075;11632.3260;BEL
Ireland;4.8000;212555;4982.9070;
Jamaica;4.8000;134054;2973.4630;
Albania;4.8000;131048;2872.9330;
Lesotho;4.8000;98988;2159.0790;
Bahrain;4.8000;62549;1748.2960;
Montenegro;4.8000;28627;628.0530;
Suriname;4.8000;24914;591.8000;
Ethiopia;4.7000;4480113;117876.2270;
Colombia;4.7000;2177280;51265.8440;
Argentina;4.7000;1914354;45605.8260;
Canada;4.7000;1566903;38067.9030;CAN
Netherlands;4.7000;752777;17173.0990;NLD
Dominican Republic;4.7000;464164;10953.7030;
Lebanon;4.7000;255280;6769.1460;
Norway;4.7000;227446;5465.6300;NOR
Oman;4.7000;199961;5223.3750;
Costa Rica;4.7000;216608;5139.0520;
Botswana;4.7000;102065;2397.2410;
Grenada;4.7000;4848;113.0210;
South Africa;4.6000;2402230;60041.9940;
Uganda;4.6000;1747769;47123.5310;
Azerbaijan;4.6000;428873;10223.3420;
Israel;4.6000;342181;8789.7740;
Singapore;4.6000;162203;5896.6860;
India;4.5000;56675969;1393409.0380;
United Kingdom;4.5000;2692081;68207.1160;
Algeria;4.5000;1683914;44616.6240;
Morocco;4.5000;1484441;37344.7950;
Saudi Arabia;4.5000;1339976;35340.6830;
Libya;4.5000;265833;6958.5320;
Guyana;4.5000;33700;790.3260;
Turkey;4.4000;3260677;85042.7380;
Thailand;4.4000;2885221;69950.8500;
Kenya;4.4000;1952981;54985.6980;
Madagascar;4.4000;1041000;28427.3280;
Kazakhstan;4.4000;732699;18994.9620;
Bolivia;4.4000;453716;11832.9400;
South Sudan;4.4000;529011;11381.3780;
El Salvador;4.4000;255032;6518.4990;
Panama;4.4000;162293;4381.5790;
Namibia;4.4000;104001;2587.3440;
Mauritius;4.4000;52570;1273.4330;
Comoros;4.4000;33769;888.4510;
Belize;4.4000;14956;404.9140;
Haiti;4.3000;437639;11541.6850;
Eritrea;4.3000;219549;3601.4670;
Gabon;4.3000;7303;2278.8250;
China;4.2000;54815739;1444216.1070;CHN
Pakistan;4.2000;7436224;225199.9370;
Mexico;4.2000;4936614;130262.2160;
Japan;4.2000;5058124;126050.8040;JPN
Uzbekistan;4.2000;1186450;33935.7630;
Ghana;4.2000;110048;31732.1290;
Venezuela;4.2000;1270099;28704.9540;
Burundi;4.2000;448822;12255.4330;
Nicaragua;4.2000;238161;6702.3850;
Turkmenistan;4.2000;214010;6117.9240;
Central African Republic;4.2000;202081;4919.9810;
Mongolia;4.2000;117436;3329.2890;
Equatorial Guinea;4.2000;34909;1449.8960;
Eswatini;4.2000;53223;1172.3620;
Bhutan;4.2000;30947;779.8980;
Bangladesh;4.1000;6391760;166303.4980;
Tanzania;4.1000;2138939;61498.4370;
South Korea;4.1000;1904645;51305.1860;
Mozambique;4.1000;1122987;32163.0470;
Sri Lanka;4.1000;802321;21497.3100;
Malawi;4.1000;679385;19647.6840;
Kyrgyzstan;4.1000;229637;6628.3560;
Mauritania;4.1000;160624;4775.1190;
Iceland;4.1000;12533;343.3530;ISL
Vietnam;4;3564934;98168.8330;
Zambia;4;636819;18920.6510;
Somalia;4;420387;16359.5040;
Zimbabwe;4;603529;15092.1710;
Jordan;4;287844;10269.0210;
Honduras;4;308862;10062.9910;
Guinea-Bissau;4;71467;2015.4940;
Seychelles;4;3722;98.9080;
Nigeria;3.9000;7079815;211400.7080;
Cameroon;3.9000;886273;27224.2650;
Syria;3.9000;688074;18275.7020;
Senegal;3.9000;560991;17196.3010;
Guinea;3.9000;474541;13497.2440;
Benin;3.9000;411695;12451.0400;
Togo;3.9000;277532;8478.2500;
Sierra Leone;3.9000;243895;8141.3430;
Gambia;3.9000;74821;2486.9450;
Sao Tome and Principe;3.9000;7270;223.3680;
DR Congo;3.8000;2871309;92377.9930;
Malaysia;3.8000;1127643;32776.1940;
Ivory Coast;3.8000;843736;27053.6290;
Rwanda;3.8000;425516;13276.5130;
Tajikistan;3.8000;304018;9749.6270;
Indonesia;3.7000;9162886;276361.7830;
Myanmar;3.7000;1917983;54806.0120;
Iraq;3.7000;1263249;41179.3500;
North Korea;3.7000;874632;25887.0410;
Guatemala;3.7000;580994;18249.8600;
Maldives;3.7000;12739;543.6170;
Sudan;3.6000;1376305;44909.3530;
Angola;3.6000;892128;33933.6100;
Yemen;3.6000;915231;30490.6400;
Burkina Faso;3.6000;640502;21497.0960;
Mali;3.6000;605969;20855.7350;
Egypt;3.5000;2995824;104258.3270;
Chad;3.5000;478228;16914.9850;
Liberia;3.5000;155406;5180.2030;
Fiji;3.5000;30568;902.9060;
Niger;3.4000;653348;25130.8170;
Cambodia;3.4000;508823;16946.4380;
Philippines;3.3000;3298652;111046.9130;
Afghanistan;3.3000;1038610;39835.4280;
Nepal;3.2000;890361;29674.9200;
Laos;3.2000;209326;7379.3580;
Samoa;3.2000;5803;200.1490;
Tonga;3.2000;3205;106.7600;
Vanuatu;3.1000;7917;314.4640;
Kiribati;3.1000;3452;121.3920;
Micronesia;3.1000;3182;116.2540;
Papua New Guinea;3;223094;9119.0100;
Timor-Leste;3;33932;1343.8730;
Solomon Islands;2.9000;16535;703.9960;