DATAFLOW;LAST UPDATE;freq;unit;sex;frequenc;age;wstatus;geo;TIME_PERIOD;OBS_VALUE
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2010;10.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2011;11.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2012;10.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2013;10.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2014;11.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2015;10.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2016;10.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2017;9.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2018;10.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2019;10.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;AUT;2020;18.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2010;9.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2011;10.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2012;9.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2013;8.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2014;8.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2015;8.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2016;7.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2017;6.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2018;6.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2019;7.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BEL;2020;17.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2010;0.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2011;0.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2012;0.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2013;0.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2014;0.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2015;0.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2016;0.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2017;0.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2018;0.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2019;0.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;BGR;2020;1.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2010;4.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2011;4.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2012;4.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2013;4.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2014;4.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2015;4.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2016;4.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2017;4.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2018;4.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2019;4.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CHE;2020;5.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2010;1.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2011;0.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2012;1.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2013;1.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2014;1.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2015;1.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2016;1.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2017;1.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2018;1.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2019;1.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CYP;2020;4.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2010;3.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2011;3.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2012;3.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2013;3.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2014;3.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2015;3.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2016;3.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2017;3.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2018;4.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2019;4.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;CZE;2020;7.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2010;3.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2011;3.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2012;3.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2013;3.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2014;3.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2015;3.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2016;3.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2017;4.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2018;5.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2019;5.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DEU;2020;13.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2010;11.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2011;12.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2012;12.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2013;11.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2014;10.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2015;9.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2016;8.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2017;9.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2018;8.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2019;8.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;DNK;2020;17.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2010;5.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2011;6.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2012;6.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2013;5.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2014;5.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2015;5.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2016;5.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2017;5.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2018;5.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2019;6.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EA19;2020;13.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2010;4.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2011;4.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2012;5.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2013;6.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2014;5.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2015;5.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2016;6.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2017;5.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2018;7.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2019;6.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EST;2020;12.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2010;1.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2011;2.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2012;2.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2013;2.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2014;2.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2015;2.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2016;2.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2017;2.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2018;2.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2019;1.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;GRC;2020;7.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2010;3.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2011;4.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2012;4.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2013;4.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2014;4.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2015;3.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2016;3.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2017;4.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2018;4.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2019;4.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ESP;2020;11.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2010;5.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2011;5.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2012;5.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2013;4.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2014;4.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2015;5.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2016;4.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2017;5.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2018;5.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2019;5.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;EU27_2020;2020;12.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2010;9.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2011;10.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2012;10.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2013;10.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2014;10.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2015;12.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2016;12.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2017;12.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2018;13.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2019;14.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FIN;2020;25.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2010;11.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2011;11.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2012;11.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2013;7.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2014;6.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2015;7.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2016;7.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2017;6.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2018;6.7
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2019;7.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;FRA;2020;16.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2010;0.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2011;1.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2012;0.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2013;1.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2014;1.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2015;1.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2016;1.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2017;1.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2018;1.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2019;1.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HRV;2020;3.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2010;2.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2011;2.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2012;3.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2013;3.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2014;3.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2015;3.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2016;3.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2017;2.5
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2018;2.3
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2019;1.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;HUN;2020;3.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2010;7.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2011;7.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2012;4.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2013;4.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2014;3.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2015;3.8
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2016;3.4
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2017;5.0
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2018;6.6
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2019;7.1
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;IRL;2020;21.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ISL;2010;9.2
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ISL;2011;8.9
ESTAT:LFSA_EHOMP(1.0);10/09/21 23:00:00;A;PC;T;USU;Y20-64;EMP;ISL;2012;7.6
