"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","WKGPOP","TOT","PC_POP","A","2011",66.7075878295394,
"NLD","WKGPOP","TOT","PC_POP","A","2012",66.2329901892353,
"NLD","WKGPOP","TOT","PC_POP","A","2013",65.8680538405647,
"NLD","WKGPOP","TOT","PC_POP","A","2014",65.5978639322318,
"NLD","WKGPOP","TOT","PC_POP","A","2015",65.4076449571058,
"NLD","WKGPOP","TOT","PC_POP","A","2016",65.2780858884927,
"NLD","WKGPOP","TOT","PC_POP","A","2017",65.1422790863154,
"NZL","WKGPOP","TOT","PC_POP","A","2000",65.4675065453509,
"NZL","WKGPOP","TOT","PC_POP","A","2001",65.5253189022033,
"NZL","WKGPOP","TOT","PC_POP","A","2002",65.7819425098138,
"NZL","WKGPOP","TOT","PC_POP","A","2003",66.089094159714,
"NZL","WKGPOP","TOT","PC_POP","A","2004",66.2952905198777,
"NZL","WKGPOP","TOT","PC_POP","A","2005",66.4561310142964,
"NZL","WKGPOP","TOT","PC_POP","A","2006",66.5451895043732,
"NZL","WKGPOP","TOT","PC_POP","A","2007",66.4629007055258,
"NZL","WKGPOP","TOT","PC_POP","A","2008",66.4160289215456,
"NZL","WKGPOP","TOT","PC_POP","A","2009",66.3115325617069,
"NZL","WKGPOP","TOT","PC_POP","A","2010",66.1744087158388,
"NZL","WKGPOP","TOT","PC_POP","A","2011",65.9949817518248,
"NZL","WKGPOP","TOT","PC_POP","A","2012",65.6793176198362,
"NZL","WKGPOP","TOT","PC_POP","A","2013",65.449674703406,
"NZL","WKGPOP","TOT","PC_POP","A","2014",65.4537805823093,
"NZL","WKGPOP","TOT","PC_POP","A","2015",65.5829392111772,
"NZL","WKGPOP","TOT","PC_POP","A","2016",65.7075581765342,
"NZL","WKGPOP","TOT","PC_POP","A","2017",65.7082017616753,
"NOR","WKGPOP","TOT","PC_POP","A","2000",64.8293365379841,
"NOR","WKGPOP","TOT","PC_POP","A","2001",64.9584480477085,
"NOR","WKGPOP","TOT","PC_POP","A","2002",65.1177559524715,
"NOR","WKGPOP","TOT","PC_POP","A","2003",65.2913038220702,
"NOR","WKGPOP","TOT","PC_POP","A","2004",65.4617719994015,
"NOR","WKGPOP","TOT","PC_POP","A","2005",65.6486837412208,
"NOR","WKGPOP","TOT","PC_POP","A","2006",65.876194274947,
"NOR","WKGPOP","TOT","PC_POP","A","2007",66.1063043993446,
"NOR","WKGPOP","TOT","PC_POP","A","2008",66.2586313746339,
"NOR","WKGPOP","TOT","PC_POP","A","2009",66.2703708397843,
"NOR","WKGPOP","TOT","PC_POP","A","2010",66.2080894566102,
"NOR","WKGPOP","TOT","PC_POP","A","2011",66.126815003728,
"NOR","WKGPOP","TOT","PC_POP","A","2012",66.030330528154,
"NOR","WKGPOP","TOT","PC_POP","A","2013",65.9321900778537,
"NOR","WKGPOP","TOT","PC_POP","A","2014",65.8380158005165,
"NOR","WKGPOP","TOT","PC_POP","A","2015",65.743488600354,
"NOR","WKGPOP","TOT","PC_POP","A","2016",65.6085041075966,
"NOR","WKGPOP","TOT","PC_POP","A","2017",65.4357760568812,
"POL","WKGPOP","TOT","PC_POP","A","2000",68.3139233650895,
"POL","WKGPOP","TOT","PC_POP","A","2001",68.7954081664134,
"POL","WKGPOP","TOT","PC_POP","A","2002",69.1974594989718,
"POL","WKGPOP","TOT","PC_POP","A","2003",69.6224944840549,
"POL","WKGPOP","TOT","PC_POP","A","2004",69.9837971198145,
"POL","WKGPOP","TOT","PC_POP","A","2005",70.3221741872456,
"POL","WKGPOP","TOT","PC_POP","A","2006",70.6410320055107,
"POL","WKGPOP","TOT","PC_POP","A","2007",70.9280207950647,
"POL","WKGPOP","TOT","PC_POP","A","2008",71.1512534044511,
"POL","WKGPOP","TOT","PC_POP","A","2009",71.2689664344103,
"POL","WKGPOP","TOT","PC_POP","A","2010",71.3133779489717,
"POL","WKGPOP","TOT","PC_POP","A","2011",71.221037817123,
"POL","WKGPOP","TOT","PC_POP","A","2012",70.903551685509,
"POL","WKGPOP","TOT","PC_POP","A","2013",70.5100820219085,
"POL","WKGPOP","TOT","PC_POP","A","2014",70.0206062489884,
"POL","WKGPOP","TOT","PC_POP","A","2015",69.506071267045,
"POL","WKGPOP","TOT","PC_POP","A","2016",68.9105124497847,
"POL","WKGPOP","TOT","PC_POP","A","2017",68.2442451587938,
"PRT","WKGPOP","TOT","PC_POP","A","2000",67.4381514763314,
"PRT","WKGPOP","TOT","PC_POP","A","2001",67.3400032993263,
"PRT","WKGPOP","TOT","PC_POP","A","2002",67.2066010402192,
"PRT","WKGPOP","TOT","PC_POP","A","2003",67.0767479431955,
"PRT","WKGPOP","TOT","PC_POP","A","2004",66.9302845583321,
"PRT","WKGPOP","TOT","PC_POP","A","2005",66.8066841658788,
"PRT","WKGPOP","TOT","PC_POP","A","2006",66.7454312218027,
"PRT","WKGPOP","TOT","PC_POP","A","2007",66.7130498934194,
"PRT","WKGPOP","TOT","PC_POP","A","2008",66.6444153495634,
"PRT","WKGPOP","TOT","PC_POP","A","2009",66.5144212902301,
"PRT","WKGPOP","TOT","PC_POP","A","2010",66.32972354371,
"PRT","WKGPOP","TOT","PC_POP","A","2011",66.1278679035624,
"PRT","WKGPOP","TOT","PC_POP","A","2012",65.9369490378055,
"PRT","WKGPOP","TOT","PC_POP","A","2013",65.6961766881397,
"PRT","WKGPOP","TOT","PC_POP","A","2014",65.4501369884218,
"PRT","WKGPOP","TOT","PC_POP","A","2015",65.2586831762964,
"PRT","WKGPOP","TOT","PC_POP","A","2016",65.0344006748761,
"PRT","WKGPOP","TOT","PC_POP","A","2017",64.7766278652078,
"SVK","WKGPOP","TOT","PC_POP","A","2000",69.0612606303763,
"SVK","WKGPOP","TOT","PC_POP","A","2001",69.5720456970359,
"SVK","WKGPOP","TOT","PC_POP","A","2002",70.1193888833011,
"SVK","WKGPOP","TOT","PC_POP","A","2003",70.643601446379,
"SVK","WKGPOP","TOT","PC_POP","A","2004",71.0800260247235,
"SVK","WKGPOP","TOT","PC_POP","A","2005",71.4559374527243,
"SVK","WKGPOP","TOT","PC_POP","A","2006",71.7986253112489,
"SVK","WKGPOP","TOT","PC_POP","A","2007",72.0998835444145,
"SVK","WKGPOP","TOT","PC_POP","A","2008",72.3311679808958,
"SVK","WKGPOP","TOT","PC_POP","A","2009",72.4112252125822,
"SVK","WKGPOP","TOT","PC_POP","A","2010",72.3406672480181,
"SVK","WKGPOP","TOT","PC_POP","A","2011",71.9060555899691,
"SVK","WKGPOP","TOT","PC_POP","A","2012",71.6690962813488,
"SVK","WKGPOP","TOT","PC_POP","A","2013",71.3224101152835,
"SVK","WKGPOP","TOT","PC_POP","A","2014",70.9325977748328,
"SVK","WKGPOP","TOT","PC_POP","A","2015",70.4723744909128,
"SVK","WKGPOP","TOT","PC_POP","A","2016",69.8859513727035,
"SVK","WKGPOP","TOT","PC_POP","A","2017",69.210328701766,
"ESP","WKGPOP","TOT","PC_POP","A","2000",68.6473944236908,
"ESP","WKGPOP","TOT","PC_POP","A","2001",68.5230594703941,
"ESP","WKGPOP","TOT","PC_POP","A","2002",68.563736254186,
"ESP","WKGPOP","TOT","PC_POP","A","2003",68.647496028733,
"ESP","WKGPOP","TOT","PC_POP","A","2004",68.8340922685114,
"ESP","WKGPOP","TOT","PC_POP","A","2005",68.9839359820266,
"ESP","WKGPOP","TOT","PC_POP","A","2006",68.8752550945017,
"ESP","WKGPOP","TOT","PC_POP","A","2007",68.9460501418295,
"ESP","WKGPOP","TOT","PC_POP","A","2008",68.8250933727512,
"ESP","WKGPOP","TOT","PC_POP","A","2009",68.4894975041813,
"ESP","WKGPOP","TOT","PC_POP","A","2010",68.0922428471007,
"ESP","WKGPOP","TOT","PC_POP","A","2011",67.7077263590022,
"ESP","WKGPOP","TOT","PC_POP","A","2012",67.3657133733377,
"ESP","WKGPOP","TOT","PC_POP","A","2013",66.9133841658905,
"ESP","WKGPOP","TOT","PC_POP","A","2014",66.5048007729955,
"ESP","WKGPOP","TOT","PC_POP","A","2015",66.2592442872786,
"ESP","WKGPOP","TOT","PC_POP","A","2016",66.0756453289841,
"ESP","WKGPOP","TOT","PC_POP","A","2017",65.9188905803337,
"SWE","WKGPOP","TOT","PC_POP","A","2000",64.3041814620915,
"SWE","WKGPOP","TOT","PC_POP","A","2001",64.5118577943726,
"SWE","WKGPOP","TOT","PC_POP","A","2002",64.7166037718937,
"SWE","WKGPOP","TOT","PC_POP","A","2003",64.9151417377893,
"SWE","WKGPOP","TOT","PC_POP","A","2004",65.0962346948374,
"SWE","WKGPOP","TOT","PC_POP","A","2005",65.3135859117054,
"SWE","WKGPOP","TOT","PC_POP","A","2006",65.546049966819,
"SWE","WKGPOP","TOT","PC_POP","A","2007",65.669500736383,
"SWE","WKGPOP","TOT","PC_POP","A","2008",65.6296846329883,
"SWE","WKGPOP","TOT","PC_POP","A","2009",65.4369322747553,
"SWE","WKGPOP","TOT","PC_POP","A","2010",65.1186894275629,
"SWE","WKGPOP","TOT","PC_POP","A","2011",64.7000132074449,
"SWE","WKGPOP","TOT","PC_POP","A","2012",64.2356502456725,
"SWE","WKGPOP","TOT","PC_POP","A","2013",63.7595160355211,
"SWE","WKGPOP","TOT","PC_POP","A","2014",63.3191678514208,
"SWE","WKGPOP","TOT","PC_POP","A","2015",62.9597589921527,
"SWE","WKGPOP","TOT","PC_POP","A","2016",62.702006210568,
"SWE","WKGPOP","TOT","PC_POP","A","2017",62.5228543915877,
"CHE","WKGPOP","TOT","PC_POP","A","2000",67.3021818561436,
"CHE","WKGPOP","TOT","PC_POP","A","2001",67.5014152483164,
"CHE","WKGPOP","TOT","PC_POP","A","2002",67.6153511841306,
"CHE","WKGPOP","TOT","PC_POP","A","2003",67.7554114306005,
"CHE","WKGPOP","TOT","PC_POP","A","2004",67.8727042478199,
"CHE","WKGPOP","TOT","PC_POP","A","2005",67.9724102730144,
"CHE","WKGPOP","TOT","PC_POP","A","2006",68.0423467066456,
"CHE","WKGPOP","TOT","PC_POP","A","2007",68.0897938675828,
"CHE","WKGPOP","TOT","PC_POP","A","2008",68.1209298092649,
"CHE","WKGPOP","TOT","PC_POP","A","2009",68.0775615999934,
"CHE","WKGPOP","TOT","PC_POP","A","2010",67.9577656484228,
"CHE","WKGPOP","TOT","PC_POP","A","2011",67.896525906944,
"CHE","WKGPOP","TOT","PC_POP","A","2012",67.7434183237648,
"CHE","WKGPOP","TOT","PC_POP","A","2013",67.5854883695172,
"CHE","WKGPOP","TOT","PC_POP","A","2014",67.4209386997557,
"CHE","WKGPOP","TOT","PC_POP","A","2015",67.2655189958271,
"CHE","WKGPOP","TOT","PC_POP","A","2016",67.0986013456528,
"CHE","WKGPOP","TOT","PC_POP","A","2017",66.8861338261021,
"TUR","WKGPOP","TOT","PC_POP","A","2000",63.8069448401137,
"TUR","WKGPOP","TOT","PC_POP","A","2001",64.2291673918942,
"TUR","WKGPOP","TOT","PC_POP","A","2002",64.6931001732957,
"TUR","WKGPOP","TOT","PC_POP","A","2003",65.1802420230357,
"TUR","WKGPOP","TOT","PC_POP","A","2004",65.6344698516256,
"TUR","WKGPOP","TOT","PC_POP","A","2005",66.0313101205838,
"TUR","WKGPOP","TOT","PC_POP","A","2006",66.3787987035707,
"TUR","WKGPOP","TOT","PC_POP","A","2007",66.673921715346,
"TUR","WKGPOP","TOT","PC_POP","A","2008",66.6970731688025,
"TUR","WKGPOP","TOT","PC_POP","A","2009",66.9452491951779,
"TUR","WKGPOP","TOT","PC_POP","A","2010",67.0852797597096,
"TUR","WKGPOP","TOT","PC_POP","A","2011",67.2721381685905,
"TUR","WKGPOP","TOT","PC_POP","A","2012",67.4652889792938,
"TUR","WKGPOP","TOT","PC_POP","A","2013",67.6413465453175,
"TUR","WKGPOP","TOT","PC_POP","A","2014",67.7405506529809,
"TUR","WKGPOP","TOT","PC_POP","A","2015",67.7589906877259,
"TUR","WKGPOP","TOT","PC_POP","A","2016",67.8607100073235,
"TUR","WKGPOP","TOT","PC_POP","A","2017",67.933986237894,
"GBR","WKGPOP","TOT","PC_POP","A","2000",65.1675961027452,
"GBR","WKGPOP","TOT","PC_POP","A","2001",65.3553812919984,
"GBR","WKGPOP","TOT","PC_POP","A","2002",65.5255055880185,
"GBR","WKGPOP","TOT","PC_POP","A","2003",65.6824270278575,
"GBR","WKGPOP","TOT","PC_POP","A","2004",65.8250632139615,
"GBR","WKGPOP","TOT","PC_POP","A","2005",66.0316633052642,
"GBR","WKGPOP","TOT","PC_POP","A","2006",66.2596998142291,
"GBR","WKGPOP","TOT","PC_POP","A","2007",66.359826856488,
"GBR","WKGPOP","TOT","PC_POP","A","2008",66.3062130858014,
"GBR","WKGPOP","TOT","PC_POP","A","2009",66.1839067558837,
"GBR","WKGPOP","TOT","PC_POP","A","2010",66.0355373379909,
"GBR","WKGPOP","TOT","PC_POP","A","2011",65.9092366778965,
"GBR","WKGPOP","TOT","PC_POP","A","2012",65.380024151939,
"GBR","WKGPOP","TOT","PC_POP","A","2013",64.9967614401064,
"GBR","WKGPOP","TOT","PC_POP","A","2014",64.681900724668,
"GBR","WKGPOP","TOT","PC_POP","A","2015",64.4571587844663,
"GBR","WKGPOP","TOT","PC_POP","A","2016",64.216887525714,
"GBR","WKGPOP","TOT","PC_POP","A","2017",63.9660622618374,
"USA","WKGPOP","TOT","PC_POP","A","2000",66.2076147343382,
"USA","WKGPOP","TOT","PC_POP","A","2001",66.4031655658772,
"USA","WKGPOP","TOT","PC_POP","A","2002",66.5935949497998,
"USA","WKGPOP","TOT","PC_POP","A","2003",66.7392139187038,
"USA","WKGPOP","TOT","PC_POP","A","2004",66.9216637603326,
"USA","WKGPOP","TOT","PC_POP","A","2005",67.1189894818734,
"USA","WKGPOP","TOT","PC_POP","A","2006",67.2629382637528,
"USA","WKGPOP","TOT","PC_POP","A","2007",67.2984326620581,
"USA","WKGPOP","TOT","PC_POP","A","2008",67.2190124943156,
"USA","WKGPOP","TOT","PC_POP","A","2009",67.170761795173,
"USA","WKGPOP","TOT","PC_POP","A","2010",67.1284352825125,
"USA","WKGPOP","TOT","PC_POP","A","2011",67.094655765785,
"USA","WKGPOP","TOT","PC_POP","A","2012",66.7833421672422,
"USA","WKGPOP","TOT","PC_POP","A","2013",66.550618006653,
"USA","WKGPOP","TOT","PC_POP","A","2014",66.3176992125186,
"USA","WKGPOP","TOT","PC_POP","A","2015",66.1138776284869,
"USA","WKGPOP","TOT","PC_POP","A","2016",65.8807149513891,
"USA","WKGPOP","TOT","PC_POP","A","2017",65.6232512725187,
"BRA","WKGPOP","TOT","PC_POP","A","2000",63.9955131312834,
"BRA","WKGPOP","TOT","PC_POP","A","2001",64.4671595739973,
"BRA","WKGPOP","TOT","PC_POP","A","2002",64.9392996066006,
"BRA","WKGPOP","TOT","PC_POP","A","2003",65.3901482269131,
"BRA","WKGPOP","TOT","PC_POP","A","2004",65.8158705597986,
"BRA","WKGPOP","TOT","PC_POP","A","2005",66.2123218515386,
"BRA","WKGPOP","TOT","PC_POP","A","2006",66.5916865571723,
"BRA","WKGPOP","TOT","PC_POP","A","2007",66.9701449020893,
"BRA","WKGPOP","TOT","PC_POP","A","2008",67.3209368832171,
"BRA","WKGPOP","TOT","PC_POP","A","2009",67.651320217407,
"BRA","WKGPOP","TOT","PC_POP","A","2010",67.98617442367,
"BRA","WKGPOP","TOT","PC_POP","A","2011",68.3240829833281,
"BRA","WKGPOP","TOT","PC_POP","A","2012",68.6423222166415,
"BRA","WKGPOP","TOT","PC_POP","A","2013",68.9338065260913,
"BRA","WKGPOP","TOT","PC_POP","A","2014",69.1615361303656,
"BRA","WKGPOP","TOT","PC_POP","A","2015",69.3062035329303,
"BRA","WKGPOP","TOT","PC_POP","A","2016",69.4185787951327,
"BRA","WKGPOP","TOT","PC_POP","A","2017",69.4556605933904,
"CHL","WKGPOP","TOT","PC_POP","A","2000",65.0149061552886,
"CHL","WKGPOP","TOT","PC_POP","A","2001",65.2685890360269,
"CHL","WKGPOP","TOT","PC_POP","A","2002",65.5676717266025,
"CHL","WKGPOP","TOT","PC_POP","A","2003",65.9422347651762,
"CHL","WKGPOP","TOT","PC_POP","A","2004",66.4091541369679,
"CHL","WKGPOP","TOT","PC_POP","A","2005",66.8964770204991,
"CHL","WKGPOP","TOT","PC_POP","A","2006",67.3941958258833,
"CHL","WKGPOP","TOT","PC_POP","A","2007",67.8071584380443,
"CHL","WKGPOP","TOT","PC_POP","A","2008",68.1239824230253,
"CHL","WKGPOP","TOT","PC_POP","A","2009",68.3668839158258,
"CHL","WKGPOP","TOT","PC_POP","A","2010",68.5491446371049,
"CHL","WKGPOP","TOT","PC_POP","A","2011",68.6872307134761,
"CHL","WKGPOP","TOT","PC_POP","A","2012",68.7859442814515,
"CHL","WKGPOP","TOT","PC_POP","A","2013",68.8461870841662,
"CHL","WKGPOP","TOT","PC_POP","A","2014",68.875858975376,
"CHL","WKGPOP","TOT","PC_POP","A","2015",68.8276270610291,
"CHL","WKGPOP","TOT","PC_POP","A","2016",68.7431989183552,
"CHL","WKGPOP","TOT","PC_POP","A","2017",68.725566246337,
"COL","WKGPOP","TOT","PC_POP","A","2000",61.0139582861766,
"COL","WKGPOP","TOT","PC_POP","A","2001",61.3250489586287,
"COL","WKGPOP","TOT","PC_POP","A","2002",61.6568789859591,
"COL","WKGPOP","TOT","PC_POP","A","2003",62.0067705865754,
"COL","WKGPOP","TOT","PC_POP","A","2004",62.3722644439834,
"COL","WKGPOP","TOT","PC_POP","A","2005",62.7325886566759,
"COL","WKGPOP","TOT","PC_POP","A","2006",63.1744823221956,
"COL","WKGPOP","TOT","PC_POP","A","2007",63.5937513410054,
"COL","WKGPOP","TOT","PC_POP","A","2008",63.9923914674238,
"COL","WKGPOP","TOT","PC_POP","A","2009",64.3578895067795,
"COL","WKGPOP","TOT","PC_POP","A","2010",64.682074439529,
"COL","WKGPOP","TOT","PC_POP","A","2011",64.9925101967981,
"COL","WKGPOP","TOT","PC_POP","A","2012",65.2599770515637,
"COL","WKGPOP","TOT","PC_POP","A","2013",65.4879962557741,
"COL","WKGPOP","TOT","PC_POP","A","2014",65.6756386410774,
"COL","WKGPOP","TOT","PC_POP","A","2015",65.8292230600722,
"COL","WKGPOP","TOT","PC_POP","A","2016",65.9352374064438,
"COL","WKGPOP","TOT","PC_POP","A","2017",66.0153151016028,
"EST","WKGPOP","TOT","PC_POP","A","2000",67.3761708250267,
"EST","WKGPOP","TOT","PC_POP","A","2001",67.5628460178011,
"EST","WKGPOP","TOT","PC_POP","A","2002",67.7105158226701,
"EST","WKGPOP","TOT","PC_POP","A","2003",67.866157931598,
"EST","WKGPOP","TOT","PC_POP","A","2004",68.0074125720157,
"EST","WKGPOP","TOT","PC_POP","A","2005",68.0747725637098,
"EST","WKGPOP","TOT","PC_POP","A","2006",67.9650433245966,
"EST","WKGPOP","TOT","PC_POP","A","2007",67.7760539427753,
"EST","WKGPOP","TOT","PC_POP","A","2008",67.6697155763636,
"EST","WKGPOP","TOT","PC_POP","A","2009",67.532399411022,
"EST","WKGPOP","TOT","PC_POP","A","2010",67.3223304981318,
"EST","WKGPOP","TOT","PC_POP","A","2011",66.990950243288,
"EST","WKGPOP","TOT","PC_POP","A","2012",66.5421230577548,
"EST","WKGPOP","TOT","PC_POP","A","2013",66.0590274484692,
"EST","WKGPOP","TOT","PC_POP","A","2014",65.5486879490622,
"EST","WKGPOP","TOT","PC_POP","A","2015",65.0954505069192,
"EST","WKGPOP","TOT","PC_POP","A","2016",64.6656381337447,
"EST","WKGPOP","TOT","PC_POP","A","2017",64.2589404456104,
"ISR","WKGPOP","TOT","PC_POP","A","2000",61.624689944667,
"ISR","WKGPOP","TOT","PC_POP","A","2001",61.7316353471036,
"ISR","WKGPOP","TOT","PC_POP","A","2002",61.7610350076104,
"ISR","WKGPOP","TOT","PC_POP","A","2003",61.7441738792472,
"ISR","WKGPOP","TOT","PC_POP","A","2004",61.7256572183874,
"ISR","WKGPOP","TOT","PC_POP","A","2005",61.7388740871741,
"ISR","WKGPOP","TOT","PC_POP","A","2006",61.7671459843739,
"ISR","WKGPOP","TOT","PC_POP","A","2007",61.819689644225,
"ISR","WKGPOP","TOT","PC_POP","A","2008",61.8783807727539,
"ISR","WKGPOP","TOT","PC_POP","A","2009",62.3148954020171,
"ISR","WKGPOP","TOT","PC_POP","A","2010",62.1515850663489,
"ISR","WKGPOP","TOT","PC_POP","A","2011",61.8064490707499,
"ISR","WKGPOP","TOT","PC_POP","A","2012",61.5535504912759,
"ISR","WKGPOP","TOT","PC_POP","A","2013",61.2555611693891,
"ISR","WKGPOP","TOT","PC_POP","A","2014",61.0174729553336,
"ISR","WKGPOP","TOT","PC_POP","A","2015",60.7701605305586,
"ISR","WKGPOP","TOT","PC_POP","A","2016",60.5165171251282,
"ISR","WKGPOP","TOT","PC_POP","A","2017",60.2777396494633,
"RUS","WKGPOP","TOT","PC_POP","A","2000",69.5745160948965,
"RUS","WKGPOP","TOT","PC_POP","A","2001",70.1406997353991,
"RUS","WKGPOP","TOT","PC_POP","A","2002",70.5690872484022,
"RUS","WKGPOP","TOT","PC_POP","A","2003",70.8313079311346,
"RUS","WKGPOP","TOT","PC_POP","A","2004",70.9837487261441,
"RUS","WKGPOP","TOT","PC_POP","A","2005",71.1156223590744,
"RUS","WKGPOP","TOT","PC_POP","A","2006",71.2423220942162,
"RUS","WKGPOP","TOT","PC_POP","A","2007",71.4144722738895,
"RUS","WKGPOP","TOT","PC_POP","A","2008",71.6800120893446,
"RUS","WKGPOP","TOT","PC_POP","A","2009",71.9249488236313,
"RUS","WKGPOP","TOT","PC_POP","A","2010",72.0512784155462,
"RUS","WKGPOP","TOT","PC_POP","A","2011",71.8858982368964,
"RUS","WKGPOP","TOT","PC_POP","A","2012",71.4205271317933,
"RUS","WKGPOP","TOT","PC_POP","A","2013",70.8694116269385,
"RUS","WKGPOP","TOT","PC_POP","A","2014",70.201779858229,
"RUS","WKGPOP","TOT","PC_POP","A","2015",69.424060641666,
"RUS","WKGPOP","TOT","PC_POP","A","2016",68.723485088503,
"RUS","WKGPOP","TOT","PC_POP","A","2017",68.6449242549856,
"SVN","WKGPOP","TOT","PC_POP","A","2000",70.0961476622291,
"SVN","WKGPOP","TOT","PC_POP","A","2001",70.1312476939411,
"SVN","WKGPOP","TOT","PC_POP","A","2002",70.1934842497788,
"SVN","WKGPOP","TOT","PC_POP","A","2003",70.3526139425964,
"SVN","WKGPOP","TOT","PC_POP","A","2004",70.3615015292909,
"SVN","WKGPOP","TOT","PC_POP","A","2005",70.2958951863812,
"SVN","WKGPOP","TOT","PC_POP","A","2006",70.2367817831673,
"SVN","WKGPOP","TOT","PC_POP","A","2007",70.059809666803,
"SVN","WKGPOP","TOT","PC_POP","A","2008",69.728754012723,
"SVN","WKGPOP","TOT","PC_POP","A","2009",69.5265957837475,
"SVN","WKGPOP","TOT","PC_POP","A","2010",69.3427045164086,
"SVN","WKGPOP","TOT","PC_POP","A","2011",69.1429362103507,
"SVN","WKGPOP","TOT","PC_POP","A","2012",68.6706752349652,
"SVN","WKGPOP","TOT","PC_POP","A","2013",68.183063200969,
"SVN","WKGPOP","TOT","PC_POP","A","2014",67.6478192181597,
"SVN","WKGPOP","TOT","PC_POP","A","2015",67.0537260606366,
"SVN","WKGPOP","TOT","PC_POP","A","2016",66.4306638614387,
"SVN","WKGPOP","TOT","PC_POP","A","2017",65.8635024085732,
"EU27","WKGPOP","TOT","PC_POP","A","2000",67.4373996622615,
"EU27","WKGPOP","TOT","PC_POP","A","2001",67.4022956008384,
"EU27","WKGPOP","TOT","PC_POP","A","2002",67.3759794662955,
"EU27","WKGPOP","TOT","PC_POP","A","2003",67.3863737178165,
"EU27","WKGPOP","TOT","PC_POP","A","2004",67.3744013942189,
